name,year,latitude,longitude,city,region,zipCode,cuisine,price,url
Chez TJ,2019,37.39468,-122.08044,South San Francisco,United States,94041,Contemporary,$$$$,https://guide.michelin.com/us/en/california/south-san-francisco/restaurant/chez-tj
Protégé,2019,37.427853,-122.14362,South San Francisco,United States,94301,Contemporary,$$$,https://guide.michelin.com/us/en/california/south-san-francisco/restaurant/protege
Madera,2019,37.42014,-122.21151,San Francisco,United States,94025,Contemporary,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/madera
The Village Pub,2019,37.42897,-122.25178,San Francisco,United States,94062,Contemporary,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/the-village-pub
Plumed Horse,2019,37.25648,-122.03537,South San Francisco,United States,95070,Contemporary,$$$$,https://guide.michelin.com/us/en/california/south-san-francisco/restaurant/plumed-horse
Wakuriya,2019,37.52114,-122.3366,San Francisco,United States,94402,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/wakuriya
Sushi Yoshizumi,2019,37.565075,-122.3211,San Francisco,United States,94401,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/sushi-yoshizumi
Rasa,2019,37.577522,-122.345985,San Francisco,United States,94010,Indian,$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/rasa
Maum,2019,37.72669,-122.414215,South San Francisco,United States,94101,Korean,$$$$,https://guide.michelin.com/us/en/california/south-san-francisco/restaurant/maum
Al's Place,2019,37.748924,-122.42013,San Francisco,United States,94110,Californian,$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/al-s-place
Aster,2019,37.755054,-122.423134,San Francisco,United States,94110,Californian,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/aster
Omakase,2019,37.77077,-122.40298,San Francisco,United States,94103,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/omakase
Commonwealth,2019,37.761395,-122.41946,San Francisco,United States,94110,Contemporary,$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/commonwealth
Luce,2019,37.78194,-122.40498,San Francisco,United States,94103,Contemporary,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/luce
Birdsong,2019,37.779495,-122.41048,San Francisco,United States,94101,American,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/birdsong
In Situ,2019,37.785633,-122.40113,San Francisco,United States,94103,International,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/in-situ
Mourad,2019,37.78695,-122.39987,San Francisco,United States,94105,Moroccan,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/mourad
Hashiri,2019,37.783062,-122.40754,San Francisco,United States,94103,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/hashiri
Angler,2019,37.793167,-122.39213,San Francisco,United States,94101,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/angler
Rich Table,2019,37.774914,-122.42271,San Francisco,United States,94102,Contemporary,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/rich-table
Kin Khao,2019,37.785267,-122.40951,San Francisco,United States,94102,Thai,$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/kin-khao
Michael Mina,2019,37.79349,-122.399574,San Francisco,United States,94102,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/michael-mina
Sons & Daughters,2019,37.79037,-122.40917,San Francisco,United States,94108,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/sons-daughters
Mister Jiu's,2019,37.79371,-122.406654,San Francisco,United States,94108,Chinese,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/mister-jius
Nico,2019,37.795803,-122.40333,San Francisco,United States,94101,Contemporary,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/nico
jū-ni,2019,37.77672,-122.43886,San Francisco,United States,94117,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/ju-ni
Keiko à Nob Hill,2019,37.793106,-122.41445,San Francisco,United States,94109,Fusion,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/keiko-a-nob-hill
The Progress,2019,37.78371,-122.43282,San Francisco,United States,94115,Californian,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/the-progress
State Bird Provisions,2019,37.783737,-122.43283,San Francisco,United States,94115,American,$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/state-bird-provisions
Octavia,2019,37.787857,-122.42709,San Francisco,United States,94109,Californian,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/octavia
SPQR,2019,37.78732,-122.43375,San Francisco,United States,94115,Italian,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/spqr
Lord Stanley,2019,37.79592,-122.42208,San Francisco,United States,94109,Californian,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/lord-stanley
Kinjo,2019,37.79699,-122.422005,San Francisco,United States,94109,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/kinjo
Sorrel,2019,37.788334,-122.44614,San Francisco,United States,94101,Californian,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/sorrel
Gary Danko,2019,37.80599,-122.42066,San Francisco,United States,94109,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/gary-danko
Bar Crenn,2019,37.798435,-122.43581,San Francisco,United States,94101,French,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/bar-crenn
Spruce,2019,37.78772,-122.45264,San Francisco,United States,94118,Californian,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/spruce
Wako,2019,37.783035,-122.461525,San Francisco,United States,94118,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/wako
Madcap,2019,37.974712,-122.56168,San Francisco,United States,94960,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/madcap
Aubergine,2019,36.55406,-121.924355,Monterey,United States,93921,Contemporary,$$$$,https://guide.michelin.com/us/en/california/monterey/restaurant/aubergine
Kenzo,2019,38.29924,-122.28928,San Francisco,United States,94559,Japanese,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/kenzo
La Toque,2019,38.30351,-122.28349,San Francisco,United States,94573,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/la-toque
Bouchon,2019,38.40258,-122.3619,San Francisco,United States,94599,French,$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/bouchon
Auberge du Soleil,2019,38.49199,-122.40534,San Francisco,United States,94573,Californian,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/auberge-du-soleil
Farmhouse Inn & Restaurant,2019,38.49039,-122.8835,San Francisco,United States,95436,Californian,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/farmhouse-inn-restaurant
The Kitchen,2019,38.58894,-121.41424,Sacramento,United States,95825,Contemporary,$$$$,https://guide.michelin.com/us/en/california/us-sacramento/restaurant/the-kitchen559371
Madrona Manor,2019,38.60428,-122.88647,San Francisco,United States,95448,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/madrona-manor
Harbor House,2019,39.135876,-123.719444,San Francisco,United States,,Californian,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/harbor-house
Shin Sushi,2019,34.15784,-118.49415,Los Angeles,United States,91436,Japanese,$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/shin-sushi
Rustic Canyon,2019,34.024952,-118.49118,Los Angeles,United States,90401,Californian,$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/rustic-canyon
Dialogue,2019,34.01679,-118.49748,Los Angeles,United States,90401,Contemporary,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/dialogue
Kato,2019,34.041683,-118.460915,Los Angeles,United States,90025,Asian,$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/kato
CUT,2019,34.067036,-118.401024,Los Angeles,United States,90212,Steakhouse,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/cut559418
Nozawa Bar,2019,34.0683,-118.39849,Los Angeles,United States,90210,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/nozawa-bar
Shunji,2019,34.028496,-118.45195,Los Angeles,United States,90064,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/shunji
Maude,2019,34.064346,-118.39904,Los Angeles,United States,90212,Contemporary,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/maude
Mori Sushi,2019,34.033398,-118.44229,Los Angeles,United States,90064,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/mori-sushi
Trois Mec,2019,34.084255,-118.33851,Los Angeles,United States,90028,Contemporary,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/trois-mec
Osteria Mozza,2019,34.08342,-118.338974,Los Angeles,United States,90028,Italian,$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/osteria-mozza
Kali,2019,34.083443,-118.32455,Los Angeles,United States,90028,Californian,$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/kali
Le Comptoir,2019,34.06354,-118.30057,Los Angeles,United States,90020,Californian,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/le-comptoir
Q Sushi,2019,34.046883,-118.255844,Los Angeles,United States,90017,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/q-sushi
Shibumi,2019,34.044155,-118.256134,Los Angeles,United States,90014,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/shibumi559644
Hayato,2019,34.03311,-118.24265,Los Angeles,United States,90001,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/hayato
Bistro Na's,2019,34.104412,-118.07159,Los Angeles,United States,91780,Chinese,$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/bistro-na-s
Orsa & Winston,2019,33.92145,-118.275406,Los Angeles,United States,90013,Fusion,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/orsa-winston
Taco María,2019,33.69475,-117.924965,Costa Mesa,United States,92626,Mexican,$$$,https://guide.michelin.com/us/en/california/us-costa-mesa/restaurant/taco-maria
Hana re,2019,33.67759,-117.886566,Costa Mesa,United States,92626,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-costa-mesa/restaurant/hana-re
Addison,2019,32.939903,-117.20013,San Diego,United States,92130,Contemporary,$$$$,https://guide.michelin.com/us/en/california/us-san-diego/restaurant/addison
Parachute,2019,41.94483,-87.70638,Chicago,United States,60618,Fusion,$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/parachute
Goosefoot,2019,41.96856,-87.69596,Chicago,United States,60625,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/goosefoot
Elizabeth,2019,41.969555,-87.688736,Chicago,United States,60625,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/elizabeth
EL Ideas,2019,41.863,-87.68686,Chicago,United States,60618,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/el-ideas
Band of Bohemia,2019,41.967308,-87.67477,Chicago,United States,60640,Gastropub,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/band-of-bohemia
Schwa,2019,41.90888,-87.66792,Chicago,United States,60662,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/schwa
Temporis,2019,41.898907,-87.66725,Chicago,United States,,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/temporis
Entente,2019,41.93721,-87.6652,Chicago,United States,60657,Contemporary,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/entente
Elske,2019,41.884426,-87.66071,Chicago,United States,60607,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/elske
Dusek's (Board & Beer),2019,41.857853,-87.65757,Chicago,United States,60608,Gastropub,$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/dusek-s-board-beer
Roister,2019,41.886658,-87.65187,Chicago,United States,60607,Contemporary,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/roister
Boka,2019,41.91363,-87.64806,Chicago,United States,60614,Contemporary,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/boka
Blackbird,2019,41.88423,-87.64356,Chicago,United States,60661,Contemporary,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/blackbird
Sepia,2019,41.88394,-87.64247,Chicago,United States,60661,American,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/sepia
North Pond,2019,41.9296,-87.63762,Chicago,United States,60614,Contemporary,$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/north-pond
Everest,2019,41.87597,-87.63212,Chicago,United States,60605,French,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/everest
Topolobampo,2019,41.89047,-87.63085,Chicago,United States,60654,Mexican,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/topolobampo
Spiaggia,2019,41.90062,-87.62457,Chicago,United States,60611,Italian,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/spiaggia
Del Posto,2019,40.74327,-74.0077,New York,United States,10011,Italian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/del-posto
Le Grill de Joël Robuchon,2019,40.742897,-74.0077,New York,United States,,French,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/le-grill-de-joel-robuchon
L'Appart,2019,40.711903,-74.01544,New York,United States,10281,French,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/l-appart
Okuda,2019,40.743793,-74.00633,New York,United States,,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/okuda
Wallsé,2019,40.73538,-74.00814,New York,United States,10014,Austrian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/wallse
Jeju Noodle Bar,2019,40.732952,-74.00744,New York,United States,10014,Korean,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/jeju-noodle-bar
Sushi Nakazawa,2019,40.731716,-74.00451,New York,United States,10014,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-nakazawa
Kosaka,2019,40.738316,-74.00137,New York,United States,10011,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kosaka
Bâtard,2019,40.719616,-74.00589,New York,United States,10013,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/batard
Hirohisa,2019,40.72452,-74.003006,New York,United States,10012,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/hirohisa
Blue Hill,2019,40.7321,-73.9996,New York,United States,10011,American,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/blue-hill
ZZ's Clam Bar,2019,40.727646,-74.00046,New York,United States,10012,Seafood,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/zz-s-clam-bar
Babbo,2019,40.73233,-73.99916,New York,United States,10011,Italian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/babbo
Carbone,2019,40.727966,-74.00017,New York,United States,10003,Italian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/carbone
