name,year,latitude,longitude,city,region,zipCode,cuisine,price,url
Le Coucou,2019,40.719162,-74.00001,New York,United States,10013,French,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/le-coucou
Aldea,2019,40.73885,-73.99366,New York,United States,10011,Mediterranean,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/aldea
Cote,2019,40.73778,-73.99375,New York,United States,10010,Korean,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/cote
Bouley at Home,2019,40.74114,-73.99242,New York,United States,,Contemporary,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/bouley-at-home
Gotham Bar and Grill,2019,40.73417,-73.99379,New York,United States,10003,American,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/gotham-bar-and-grill
Nix,2019,40.733166,-73.993515,New York,United States,10003,Vegetarian,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/nix
Junoon,2019,40.74325,-73.99077,New York,United States,10010,Indian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/junoon
NoMad,2019,40.74497,-73.98883,New York,United States,10001,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/nomad
The Musket Room,2019,40.723915,-73.99375,New York,United States,10012,Contemporary,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-musket-room
Uncle Boons,2019,40.721203,-73.99441,New York,United States,10012,Thai,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/uncle-boons
Noda,2019,40.74497,-73.988075,New York,United States,,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/noda
Gramercy Tavern,2019,40.73849,-73.98868,New York,United States,10003,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/gramercy-tavern
The Clocktower,2019,40.7414,-73.987595,New York,United States,10010,Contemporary,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-clocktower
Ai Fiori,2019,40.75013,-73.98357,New York,United States,10018,Italian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/ai-fiori
Casa Mono,2019,40.73595,-73.98706,New York,United States,10003,Spanish,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/casa-mono
Jewel Bako,2019,40.72713,-73.98928,New York,United States,10003,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/jewel-bako
The River Café,2019,40.703613,-73.994774,New York,United States,11201,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-river-cafe
Bar Uchū,2019,40.72191,-73.99003,New York,United States,10002,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/bar-uchu
Café China,2019,40.749973,-73.98228,New York,United States,10016,Chinese,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/cafe-china
Kanoyama,2019,40.73071,-73.98655,New York,United States,10003,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kanoyama
Contra,2019,40.719917,-73.98922,New York,United States,10002,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/contra
Atomix,2019,40.744408,-73.98292,New York,United States,,Korean,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/atomix
Kyo Ya,2019,40.7266,-73.98526,New York,United States,10009,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kyo-ya
Kajitsu,2019,40.72776,-73.98428,New York,United States,10016,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kajitsu
Agern,2019,40.75234,-73.9775,New York,United States,10017,Scandinavian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/agern
Caviar Russe,2019,40.760685,-73.97355,New York,United States,10022,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/caviar-russe
Tuome,2019,40.724194,-73.9828,New York,United States,10009,Fusion,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/tuome
Tempura Matsui,2019,40.74839,-73.97474,New York,United States,10158,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/tempura-matsui
Sushi Yasuda,2019,40.75108,-73.97364,New York,United States,10017,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-yasuda
Sushi Amane,2019,40.75133,-73.971725,New York,United States,10017,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-amane
Café Boulud,2019,40.77439,-73.96414,New York,United States,10021,French,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/cafe-boulud
Claro,2019,40.677395,-73.98615,New York,United States,,Mexican,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/claro
Satsuki,2019,40.801243,-73.95187,New York,United States,10036,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/satsuki
Sushi Noz,2019,40.77384,-73.958275,New York,United States,,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-noz
Sushi Inoue,2019,40.810448,-73.943726,New York,United States,10027,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-inoue
Meadowsweet,2019,40.710354,-73.96317,New York,United States,11212,Mediterranean,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/meadowsweet
Casa Enríque,2019,40.743492,-73.95425,New York,United States,11101,Mexican,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/casa-enrique
Peter Luger,2019,40.70986,-73.96263,New York,United States,11211,Steakhouse,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/peter-luger
Oxomoco,2019,40.730057,-73.95538,New York,United States,11222,Mexican,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/oxomoco
The Finch,2019,40.68704,-73.96297,New York,United States,11238,American,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-finch
Faro,2019,40.707584,-73.923035,New York,United States,11237,American,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/faro
Blue Duck Tavern,2019,38.905373,-77.05128,"Washington, D.C.",United States,20037,American,$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/blue-duck-tavern
Tail Up Goat,2019,38.9235,-77.043274,"Washington, D.C.",United States,20009,Contemporary,$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/tail-up-goat
Komi,2019,38.910107,-77.03836,"Washington, D.C.",United States,20036,Mediterranean,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/komi
Sushi Taro,2019,38.909992,-77.03834,"Washington, D.C.",United States,20036,Japanese,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/sushi-taro
Plume,2019,38.906,-77.03671,"Washington, D.C.",United States,20036,European,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/plume
Siren by RW,2019,38.907776,-77.035446,"Washington, D.C.",United States,20005,Seafood,$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/siren-by-rw
Bresca,2019,38.91584,-77.0321,"Washington, D.C.",United States,20000,Contemporary,$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/bresca
The Dabney,2019,38.906292,-77.024666,"Washington, D.C.",United States,20001,American,$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/the-dabney
Métier,2019,38.903503,-77.0218,"Washington, D.C.",United States,20001,Contemporary,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/metier
Kinship,2019,38.903282,-77.0218,"Washington, D.C.",United States,20001,Contemporary,$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/kinship
Fiola,2019,38.89416,-77.02032,"Washington, D.C.",United States,20004,Italian,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/fiola
Masseria,2019,38.909504,-76.99908,"Washington, D.C.",United States,20002,Italian,$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/masseria
Rose's Luxury,2019,38.88064,-76.99515,"Washington, D.C.",United States,20003,Contemporary,$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/rose-s-luxury
Baumé,2019,37.4285,-122.14272,South San Francisco,United States,94306,Contemporary,$$$$,https://guide.michelin.com/us/en/california/south-san-francisco/restaurant/baume
Commis,2019,37.82476,-122.25505,San Francisco,United States,94601,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/commis
Californios,2019,37.75555,-122.417145,San Francisco,United States,94110,Mexican,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/californios
Lazy Bear,2019,37.760204,-122.41969,San Francisco,United States,94110,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/lazy-bear
Saison,2019,37.76327,-122.41543,San Francisco,United States,94107,Californian,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/saison
Campton Place,2019,37.78923,-122.40665,San Francisco,United States,94108,Indian,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/campton-place
Coi,2019,37.79812,-122.40331,San Francisco,United States,94133,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/coi
Acquerello,2019,37.79167,-122.42131,San Francisco,United States,94109,Italian,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/acquerello
Urasawa,2019,34.067352,-118.40067,Los Angeles,United States,90210,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/urasawa
Sushi Ginza Onodera,2019,34.08238,-118.37654,Los Angeles,United States,,Japanese,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/sushi-ginza-onodera559850
Somni,2019,34.070095,-118.37649,Los Angeles,United States,90048,Contemporary,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/somni
Providence,2019,34.083523,-118.33019,Los Angeles,United States,90028,Seafood,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/providence
n/naka,2019,34.02526,-118.41206,Los Angeles,United States,90034,Contemporary,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/n-naka
Vespertine,2019,34.024204,-118.38166,Los Angeles,United States,90232,Contemporary,$$$$,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/vespertine
Smyth,2019,41.885,-87.660736,Chicago,United States,60607,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/smyth
Oriole,2019,41.886196,-87.64513,Chicago,United States,60661,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/oriole
Acadia,2019,41.85904,-87.62562,Chicago,United States,60616,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/acadia
L'Atelier de Joël Robuchon,2019,40.742905,-74.00769,New York,United States,,French,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/l-atelier-de-joel-robuchon562505
Jungsik,2019,40.718685,-74.00911,New York,United States,10013,Korean,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/jungsik
Atera,2019,40.716797,-74.00565,New York,United States,10013,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/atera
Jean-Georges,2019,40.76907,-73.98155,New York,United States,10023,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/jean-georges
Marea,2019,40.76749,-73.98114,New York,United States,10019,Seafood,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/marea
Gabriel Kreuther,2019,40.75397,-73.982025,New York,United States,10036,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/gabriel-kreuther
Ichimura at Uchū,2019,40.721832,-73.99012,New York,United States,10002,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/ichimura-at-uchu
Sushi Ginza Onodera,2019,40.752396,-73.981575,New York,United States,10017,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-ginza-onodera
Ko,2019,40.72909,-73.98448,New York,United States,10003,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/ko
The Modern,2019,40.76106,-73.97628,New York,United States,10019,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-modern
Aquavit,2019,40.76078,-73.97214,New York,United States,10022,Scandinavian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/aquavit
Daniel,2019,40.7666,-73.96745,New York,United States,10065,French,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/daniel
Aska,2019,40.71222,-73.96642,New York,United States,11249,Scandinavian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/aska
Blanca,2019,40.70492,-73.93354,New York,United States,11206,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/blanca
minibar,2019,38.896294,-77.02386,"Washington, D.C.",United States,20004,Contemporary,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/minibar
Pineapple and Pearls,2019,38.880707,-76.99514,"Washington, D.C.",United States,20003,Contemporary,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/pineapple-and-pearls
Manresa,2019,37.22761,-121.98071,South San Francisco,United States,95030,Contemporary,$$$$,https://guide.michelin.com/us/en/california/south-san-francisco/restaurant/manresa
Benu,2019,37.78521,-122.39876,San Francisco,United States,94105,Asian,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/benu
Quince,2019,37.79762,-122.40337,San Francisco,United States,94133,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/quince
Atelier Crenn,2019,37.79835,-122.43586,San Francisco,United States,94123,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/atelier-crenn
The French Laundry,2019,38.40443,-122.36474,San Francisco,United States,94599,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/the-french-laundry
The Restaurant at Meadowood,2019,38.52025,-122.46479,San Francisco,United States,94574,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/the-restaurant-at-meadowood
SingleThread,2019,38.612164,-122.869705,San Francisco,United States,95448,Contemporary,$$$$,https://guide.michelin.com/us/en/california/san-francisco/restaurant/singlethread
Alinea,2019,41.91328,-87.64798,Chicago,United States,60614,Contemporary,$$$$,https://guide.michelin.com/us/en/illinois/chicago/restaurant/alinea
Masa,2019,40.76855,-73.98335,New York,United States,10019,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/masa
Per Se,2019,40.76828,-73.98292,New York,United States,10019,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/per-se
Le Bernardin,2019,40.76177,-73.98223,New York,United States,10019,Seafood,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/le-bernardin
Eleven Madison Park,2019,40.7417,-73.98712,New York,United States,10010,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/eleven-madison-park
Chef's Table at Brooklyn Fare,2019,40.68872,-73.98581,New York,United States,10018,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/chef-s-table-at-brooklyn-fare
The Inn at Little Washington,2019,38.713623,-78.16208,"Washington, D.C.",United States,22747,American,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/the-inn-at-little-washington
